canonical_name,market_prices,min_price,max_price,price_diff,price_diff_percent,cheapest_market,most_expensive_market,num_markets
arac bood cop ici kutusu,"migros: 119.95, mopas: 218.45, carrefour: 10.05",10.05,218.45,208.4,2073.6316680908203,carrefour,mopas,3
sabunluk sv,"migros: 99.95, sokmarket: 229, carrefour: 13.1",13.1,229.0,215.9,1648.0915069580078,carrefour,sokmarket,3
144 caramel centres g twix,"migros: 12.9, sokmarket: 9.95, carrefour: 123.68",9.95,123.68,113.73,1143.0150985717773,sokmarket,carrefour,3
kar spreyi,"carrefour: 89.99, migros: 999.95",89.99,999.95,909.96,1011.1790657043457,carrefour,migros,2
100lu ahsap karstrc,"marketpaketi: 9.99, migros: 102.95, sokmarket: 16.95",9.99,102.95,92.96,930.5305480957031,marketpaketi,migros,3
995100 airfryer hd izgara philips seti,"migros: 8049, carrefour: 799",799.0,8049.0,7250.0,907.384204864502,carrefour,migros,2
100 blue castello cheese danish g,"migros: 209.9, carrefour: 1675",209.9,1675.0,1465.1,697.9990482330322,migros,carrefour,2
50 kolonya ml rebul,"sokmarket: 21.9, carrefour: 156.9",21.9,156.9,135.0,616.4383888244629,sokmarket,carrefour,2
380 crunchy gr lotus spread,"marketpaketi: 625, carrefour: 87.68",87.68,625.0,537.32,612.8193378448486,carrefour,marketpaketi,2
flip rulosu toplama tuy,"carrefour: 79.9, migros: 567.95",79.9,567.95,488.05002,610.8260631561279,carrefour,migros,2
36 dondurma gr koska kulah,"sokmarket: 16.5, migros: 75, mopas: 28.7, carrefour: 54.9",16.5,75.0,58.5,354.5454502105713,sokmarket,migros,4
dikkat yapabilir zengin,"sokmarket: 39.95, migros: 180",39.95,180.0,140.05,350.5632162094116,sokmarket,migros,2
kap kulp stoperi,"sokmarket: 9.95, marketpaketi: 40, migros: 39.95",9.95,40.0,30.05,302.01005935668945,sokmarket,marketpaketi,3
falsies maskara maybelline new surreal york,"sokmarket: 229, migros: 200, carrefour: 779.9",200.0,779.9,579.9,289.95001316070557,migros,carrefour,3
360 aly g ucgen yufka,"carrefour: 77.5, migros: 62.45, mopas: 137.95, sokmarket: 37",37.0,137.95,100.95,272.83782958984375,sokmarket,mopas,4
pocket sound xiaomi,"carrefour: 349, migros: 1299.95",349.0,1299.95,950.94995,272.4784851074219,carrefour,migros,2
2032 2li energizer pil,"carrefour: 59.95, mopas: 90.8, sokmarket: 24.5",24.5,90.8,66.3,270.6122636795044,sokmarket,mopas,3
ball ca games jump,"carrefour: 469.99, migros: 129.95",129.95,469.99,340.03998,261.66985034942627,migros,carrefour,2
701270 dst philips utu,"migros: 2199.95, carrefour: 629.45",629.45,2199.95,1570.5,249.50354099273682,carrefour,migros,2
gri kisilik nondress ortusu tek yatak,"migros: 1199.95, carrefour: 349.99",349.99,1199.95,849.95996,242.85264015197754,carrefour,migros,2
arkalkl minderi sandalye,"migros: 189.95, sokmarket: 59.95",59.95,189.95,130.0,216.8473720550537,sokmarket,migros,2
3lu beyaz flash golyat,"carrefour: 35.05, sokmarket: 99.95, migros: 69.95",35.05,99.95,64.899994,185.16403436660767,carrefour,sokmarket,3
120 430 cook kaka torba torbas,"marketpaketi: 41.88, carrefour: 41.5, sokmarket: 14.95",14.95,41.88,26.93,180.13378381729126,sokmarket,marketpaketi,3
00 concealer iar ivory maybelline new york,"migros: 337, carrefour: 899.9",337.0,899.9,562.9,167.03264713287354,migros,carrefour,2
300 g gaming logitech mouse s,"carrefour: 69.9, migros: 184.95",69.9,184.95,115.049995,164.59226608276367,carrefour,migros,2
10000 asonic mah powerbank,"sokmarket: 289, migros: 369.95, carrefour: 749",289.0,749.0,460.0,159.16955471038818,sokmarket,carrefour,3
8066 fv puregliss tefal utu,"carrefour: 1299, migros: 3299.95",1299.0,3299.95,2000.95,154.0377140045166,carrefour,migros,2
kdol,"migros: 74.9, carrefour: 190",74.9,190.0,115.1,153.67156267166138,migros,carrefour,2
10lu kandil simidi,"sokmarket: 39.95, mopas: 57.4, migros: 99, carrefour: 41.5",39.95,99.0,59.05,147.80975580215454,sokmarket,migros,4
200 balocco g savoard,"sokmarket: 41.5, mopas: 39.95, marketpaketi: 85, carrefour: 53.9, migros: 97.5",39.95,97.5,57.55,144.0550684928894,mopas,migros,5
bcag meyve sebze,"migros: 79.95, sokmarket: 32.95",32.95,79.95,46.999996,142.6403522491455,sokmarket,migros,2
1600 43 grey isldak ledli mah slink v,"migros: 199.95, carrefour: 484",199.95,484.0,284.05,142.06050634384155,migros,carrefour,2
cift nunbell tarafl tarak,"carrefour: 103.7, migros: 249.95, sokmarket: 229",103.7,249.95,146.25,141.03182554244995,carrefour,migros,3
desenli pai seyahat yastg,"carrefour: 58, migros: 119.95",58.0,119.95,61.949997,106.81034326553345,carrefour,migros,2
acc bant getwell nefes,"carrefour: 36.95, migros: 74.95",36.95,74.95,37.999996,102.8416633605957,carrefour,migros,2
kapakl mama mycey tabag,"sokmarket: 99.95, migros: 199.95",99.95,199.95,100.0,100.05003213882446,sokmarket,migros,2
400 ezmesi gr hashas sunu,"sokmarket: 37.5, marketpaketi: 75, mopas: 68.95",37.5,75.0,37.5,100.0,sokmarket,marketpaketi,3
12 chupa chups gr lolipop,"marketpaketi: 20, sokmarket: 10, mopas: 11.5",10.0,20.0,10.0,100.0,sokmarket,marketpaketi,3
150 chocolate cookies g merba,"sokmarket: 59.9, carrefour: 115",59.9,115.0,55.1,91.98663830757141,sokmarket,carrefour,2
3 carpex cila lu pasta sungeri,"migros: 149.95, carrefour: 284.9",149.95,284.9,134.95,89.99666571617126,migros,carrefour,2
70 buzdolab db dijitsu minibar,"carrefour: 5599, migros: 10499.95",5599.0,10499.95,4900.95,87.53259778022766,carrefour,migros,2
kurutma makinas sac sinbo,"sokmarket: 399, mopas: 735.95, carrefour: 649, migros: 599.95",399.0,735.95,336.95,84.44862365722656,sokmarket,mopas,4
dolap duzenleyici,"sokmarket: 129, migros: 69.95",69.95,129.0,59.050003,84.41745042800903,migros,sokmarket,2
6l asklk yapskanl,"carrefour: 44.99, migros: 79.95",44.99,79.95,34.959995,77.70614624023438,carrefour,migros,2
karnabahar kg,"migros: 39.95, carrefour: 69.9",39.95,69.9,29.95,74.9687135219574,migros,carrefour,2
arnica blender diva seti,"migros: 1999.95, carrefour: 1149",1149.0,1999.95,850.94995,74.06004667282104,carrefour,migros,2
11 a dikey sarjl supurge viomi,"carrefour: 1599, sokmarket: 1399, migros: 2399.95",1399.0,2399.95,1000.94995,71.547532081604,sokmarket,migros,3
3012 difas fon frca naturel,"migros: 185.5, carrefour: 110.64",110.64,185.5,74.86,67.66088008880615,carrefour,migros,2
10lu eldiven latex pudral rollup,"migros: 49.95, sokmarket: 83.5",49.95,83.5,33.55,67.16716289520264,migros,sokmarket,2
getwell haftalk ilac kutusu,"carrefour: 24, migros: 39.95",24.0,39.95,15.950001,66.45833849906921,carrefour,migros,2
241 bilim cupcake droetker g glazurlu,"migros: 79.5, carrefour: 79.9, mopas: 49.17",49.17,79.9,30.730003,62.497466802597046,mopas,carrefour,3
paz,"migros: 4.25, sokmarket: 2.9, marketpaketi: 4.62, carrefour: 3.65, mopas: 4.55",2.9,4.62,1.7199998,59.31033492088318,sokmarket,marketpaketi,5
elma kg lady pink,"migros: 59.95, carrefour: 39.9",39.9,59.95,20.05,50.25062561035156,carrefour,migros,2
5 5050 braun epilator silkepil,"carrefour: 999, migros: 1499.95",999.0,1499.95,500.94995,50.145137310028076,carrefour,migros,2
bebek yorgan,"migros: 99.95, sokmarket: 100, carrefour: 149.99",99.95,149.99,50.04001,50.065040588378906,migros,carrefour,3
15060 5000 hda kahve makinesi philips series turk,"migros: 3199.95, carrefour: 2149",2149.0,3199.95,1050.95,48.904138803482056,carrefour,migros,2
23 23 5133 attr j lt mikrodalga ms samsung,"migros: 5799.95, carrefour: 3999",3999.0,5799.95,1800.9502,45.03501355648041,carrefour,migros,2
10lu canped koruyucu ortu yatak,"carrefour: 61.5, migros: 79.95, mopas: 88.5",61.5,88.5,27.0,43.90243887901306,carrefour,mopas,3
150 bellissima deodorant ml,"marketpaketi: 97.5, migros: 139.9",97.5,139.9,42.399994,43.487173318862915,marketpaketi,migros,2
bluetooth bt hoparlor iskl led md20 mikado,"carrefour: 449, sokmarket: 599",449.0,599.0,150.0,33.40757191181183,carrefour,sokmarket,2
kapag silikon tencere,"sokmarket: 39.95, migros: 29.95",29.95,39.95,10.0,33.388981223106384,migros,sokmarket,2
hal kcc4323 kiwi koltuk makinesi ve ykama,"carrefour: 3999, migros: 2999.95",2999.95,3999.0,999.05005,33.302223682403564,migros,carrefour,2
15 cm pelus ty,"migros: 152.95, carrefour: 114.99",114.99,152.95,37.96,33.01156461238861,carrefour,migros,2
12 a btu denki invarter klma,"carrefour: 19999, migros: 25999.95",19999.0,25999.95,6000.949,30.006247758865356,carrefour,migros,2
2li baby damakl emzik no2 wee,"sokmarket: 69.9, carrefour: 89.25",69.9,89.25,19.349998,27.68239974975586,sokmarket,carrefour,2
1000 2 islak karcher kuru plus supurge w wd,"migros: 3999.95, carrefour: 4999",3999.95,4999.0,999.05005,24.976563453674316,migros,carrefour,2
baslg dus knitex,"carrefour: 40.65, migros: 50",40.65,50.0,9.349998,23.001225292682648,carrefour,migros,2
butun kg somonu turk,"migros: 269.95, carrefour: 219.99",219.99,269.95,49.960007,22.710125148296356,carrefour,migros,2
4 a fotokopi kagd print sky,"migros: 89.95, carrefour: 109.99, sokmarket: 109.95",89.95,109.99,20.04,22.27904498577118,migros,carrefour,3
21 fndkl gofret gr kaplamasz nestle,"mopas: 9.75, marketpaketi: 7.99",7.99,9.75,1.7600002,22.02753722667694,marketpaketi,mopas,2
knitex soguk yama,"migros: 99.9, carrefour: 81.9",81.9,99.9,18.0,21.978022158145905,carrefour,migros,2
2 box gen medya nd oynatc s tv xiaomi,"carrefour: 1399, migros: 1699.95",1399.0,1699.95,300.94995,21.51179015636444,carrefour,migros,2
50 castell creative faber gr it renkli tack,"carrefour: 169.99, migros: 139.95",139.95,169.99,30.040009,21.464815735816956,migros,carrefour,2
375 3lu ferrero g rocher,"carrefour: 49.5, migros: 49.5, marketpaketi: 60",49.5,60.0,10.5,21.212121844291687,carrefour,marketpaketi,3
93 dubai gr kadayfl lezzeti ulker,"migros: 90, marketpaketi: 82, carrefour: 79.9, sokmarket: 75, mopas: 86.25",75.0,90.0,15.0,20.000000298023224,sokmarket,migros,5
3 elektrikli eu karcher supurge torbasz toz vc,"migros: 4999.95, carrefour: 5999",4999.95,5999.0,999.0498,19.981195032596588,migros,carrefour,2
180 cikolata cookie g onefis parcal sade,"mopas: 69.95, migros: 82.9",69.95,82.9,12.950005,18.513230979442596,mopas,migros,2
404 altus bulask makinesi mp,"carrefour: 9599, migros: 11299.95",9599.0,11299.95,1700.9502,17.72007644176483,carrefour,migros,2
5044 60 bulask dw fs inox m makinesi samsung,"migros: 11699.95, carrefour: 9999",9999.0,11699.95,1700.9502,17.01120287179947,carrefour,migros,2
895 ahsap cif konsantre ml uzman zemin,"carrefour: 89.95, migros: 93.95, mopas: 80.45",80.45,93.95,13.5,16.780610382556915,mopas,migros,3
5 5020 bulask makinesi programl seg we,"migros: 9999.95, carrefour: 11599",9999.95,11599.0,1599.0498,15.990577638149261,migros,carrefour,2
3 320 g kat pastaban sade uno,"sokmarket: 89.95, migros: 93.5, marketpaketi: 102, carrefour: 89.95, mopas: 103.45",89.95,103.45,13.5,15.008337795734406,carrefour,mopas,5
bulask frcas fsfs parex,"migros: 76.95, mopas: 86.2",76.95,86.2,9.25,12.020793557167053,migros,mopas,2
kartlar uno,"migros: 249.95, carrefour: 279.99",249.95,279.99,30.039993,12.018401175737381,migros,carrefour,2
araba kumandal m toys uzaktan,"migros: 519.95, carrefour: 469.9",469.9,519.95,50.05002,10.651206225156784,carrefour,migros,2
371015 bakm erkek kiti mg philips,"carrefour: 949, migros: 1049.95",949.0,1049.95,100.94995,10.63750833272934,carrefour,migros,2
baklavas ev,"carrefour: 419, migros: 459.9",419.0,459.9,40.899994,9.761334955692291,carrefour,migros,2
35 gr harc mayal pakmaya pogaca,"marketpaketi: 22.5, carrefour: 20.5",20.5,22.5,2.0,9.756097197532654,carrefour,marketpaketi,2
250 detan ilac karnca ml,"carrefour: 154.9, mopas: 169",154.9,169.0,14.100006,9.102651476860046,carrefour,mopas,2
250 balocca fndkl g wafers,"migros: 138, carrefour: 149.5",138.0,149.5,11.5,8.33333358168602,migros,carrefour,2
43 gr kahveli kent missbon,"carrefour: 25, migros: 26.45, mopas: 27",25.0,27.0,2.0,7.999999821186066,carrefour,mopas,3
300400 g levrek,"carrefour: 279, migros: 299.95",279.0,299.95,20.950012,7.508964836597443,carrefour,migros,2
25 390 aly cm gr tortlla,"carrefour: 69.5, mopas: 64.95",64.95,69.5,4.550003,7.0053935050964355,mopas,carrefour,2
850 hal ml sampuan vanish,"mopas: 216.15, migros: 204.95",204.95,216.15,11.199997,5.464746057987213,migros,mopas,2
3 minderi oto parca,"migros: 189.95, sokmarket: 199",189.95,199.0,9.050003,4.764413461089134,migros,sokmarket,2
2 9 9 a a h hle hoover kg kurutma makinesi te17,"migros: 11499.95, carrefour: 10999",10999.0,11499.95,500.9502,4.55450676381588,carrefour,migros,2
230 crispbread ekmek fibre g gevrek lifli wasa,"sokmarket: 89.5, carrefour: 86.9, migros: 90",86.9,90.0,3.0999985,3.5673167556524277,carrefour,migros,3
50 655 c qled tcl tv,"carrefour: 4499, migros: 4649.95",4499.0,4649.95,150.9502,3.355194255709648,carrefour,migros,2
251213 makinesi sinbo tost,"carrefour: 599, sokmarket: 619",599.0,619.0,20.0,3.3388983458280563,carrefour,sokmarket,2
buz gojo kazyc,"carrefour: 71.9, migros: 69.95",69.95,71.9,1.9500046,2.7877122163772583,migros,carrefour,2
9323 elektrikli fc philips supurge,"migros: 5499.95, carrefour: 5399",5399.0,5499.95,100.950195,1.8697943538427353,carrefour,migros,2
125 cikolata fndkl gr karamelli toffifee,"marketpaketi: 129.9, carrefour: 127.9",127.9,129.9,1.9999924,1.563715748488903,carrefour,marketpaketi,2
40 corega dis g krem protezi yapstrc,"migros: 183.95, carrefour: 184.9",183.95,184.9,0.94999695,0.5164430476725101,migros,carrefour,2
borulcesi deniz kg,"carrefour: 749.9, migros: 747",747.0,749.9,2.9000244,0.38822281640022993,migros,carrefour,2
fava kg,"carrefour: 639.9, migros: 638",638.0,639.9,1.9000244,0.2978094620630145,migros,carrefour,2
10 200 argan daha dove dus formul jeli kat kopuge kopuk kremsi ml sahip yag yogun,"carrefour: 290.5, migros: 289.95",289.95,290.5,0.5499878,0.18968365620821714,migros,carrefour,2
2 bar chocolight go midiportprotein uniq,"migros: 44.95, carrefour: 44.9",44.9,44.95,0.049999237,0.11135686654597521,carrefour,migros,2
cicegi yeni yl,"sokmarket: 99.9, migros: 99.95",99.9,99.95,0.049995422,0.050045468378812075,sokmarket,migros,2
arkadaslar pocket polly,"migros: 199.95, carrefour: 199.99",199.95,199.99,0.040008545,0.020009274885524064,migros,carrefour,2
tabu,"carrefour: 1274.9, migros: 1274.95",1274.9,1274.95,0.049926758,0.003916131390724331,carrefour,migros,2
240 ball bugday g patlaklar richland,"carrefour: 84.95, migros: 84.95",84.95,84.95,0.0,0.0,carrefour,carrefour,2
how it works,"carrefour: 99.9, migros: 99.9",99.9,99.9,0.0,0.0,carrefour,carrefour,2
300 do g peynirli ravioli tre un,"carrefour: 187.5, migros: 187.5",187.5,187.5,0.0,0.0,carrefour,carrefour,2
150 g halkalar kakolu richland tahl,"carrefour: 59.95, migros: 59.95",59.95,59.95,0.0,0.0,carrefour,carrefour,2
level,"migros: 120, carrefour: 120",120.0,120.0,0.0,0.0,migros,migros,2
esquire,"migros: 165, carrefour: 165",165.0,165.0,0.0,0.0,migros,migros,2
114 eti frambuazl g tartini turta,"migros: 30, carrefour: 30",30.0,30.0,0.0,0.0,migros,migros,2
popular science,"carrefour: 99, migros: 99",99.0,99.0,0.0,0.0,carrefour,carrefour,2
70 besamel g knorr sos,"carrefour: 44.95, migros: 44.95",44.95,44.95,0.0,0.0,migros,migros,2
card papara,"carrefour: 20, sokmarket: 20",20.0,20.0,0.0,0.0,carrefour,carrefour,2
